year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2021 (provisional),Illinois,17,"Whiteside County, IL",17195,White,Not Hispanic or Latino,708.0,45822.0,1545.1,924.9
2021 (provisional),Illinois,17,"Will County, IL",17197,Asian,Not Hispanic or Latino,128.0,41929.0,305.3,368.8
2021 (provisional),Illinois,17,"Will County, IL",17197,Black or African American,Not Hispanic or Latino,638.0,81643.0,781.5,948.4
2021 (provisional),Illinois,17,"Will County, IL",17197,White,Hispanic or Latino,388.0,116960.0,331.7,614.5
2021 (provisional),Illinois,17,"Will County, IL",17197,White,Not Hispanic or Latino,4341.0,425381.0,1020.5,799.9
2021 (provisional),Illinois,17,"Will County, IL",17197,More than one race,Not Hispanic or Latino,19.0,11318.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Williamson County, IL",17199,Black or African American,Not Hispanic or Latino,19.0,3068.0,Unreliable,Unreliable
2021 (provisional),Illinois,17,"Williamson County, IL",17199,White,Not Hispanic or Latino,863.0,59097.0,1460.3,989.0
2021 (provisional),Illinois,17,"Winnebago County, IL",17201,Asian,Not Hispanic or Latino,33.0,7718.0,427.6,434.7
2021 (provisional),Illinois,17,"Winnebago County, IL",17201,Black or African American,Not Hispanic or Latino,468.0,38441.0,1217.5,1438.8
2021 (provisional),Illinois,17,"Winnebago County, IL",17201,White,Hispanic or Latino,143.0,34079.0,419.6,720.7
2021 (provisional),Illinois,17,"Winnebago County, IL",17201,White,Not Hispanic or Latino,2847.0,188302.0,1511.9,927.2
2021 (provisional),Illinois,17,"Winnebago County, IL",17201,More than one race,Not Hispanic or Latino,26.0,7242.0,359.0,1048.3
2021 (provisional),Illinois,17,"Woodford County, IL",17203,White,Not Hispanic or Latino,417.0,36278.0,1149.5,758.9
2022 (provisional and partial),Illinois,17,"Adams County, IL",17001,White,Not Hispanic or Latino,137.0,59042.0,232.0,136.2
2022 (provisional and partial),Illinois,17,"Alexander County, IL",17003,White,Not Hispanic or Latino,10.0,3514.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Bond County, IL",17005,White,Not Hispanic or Latino,31.0,14173.0,218.7,138.1
2022 (provisional and partial),Illinois,17,"Boone County, IL",17007,White,Not Hispanic or Latino,74.0,37752.0,196.0,132.1
2022 (provisional and partial),Illinois,17,"Brown County, IL",17009,White,Not Hispanic or Latino,10.0,4809.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Bureau County, IL",17011,White,Not Hispanic or Latino,53.0,28136.0,188.4,115.8
2022 (provisional and partial),Illinois,17,"Calhoun County, IL",17013,White,Not Hispanic or Latino,15.0,4474.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Carroll County, IL",17015,White,Not Hispanic or Latino,42.0,13185.0,318.5,160.2
2022 (provisional and partial),Illinois,17,"Cass County, IL",17017,White,Not Hispanic or Latino,17.0,8790.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Champaign County, IL",17019,Black or African American,Not Hispanic or Latino,33.0,28583.0,115.5,162.2
2022 (provisional and partial),Illinois,17,"Champaign County, IL",17019,White,Not Hispanic or Latino,207.0,138380.0,149.6,113.4
2022 (provisional and partial),Illinois,17,"Christian County, IL",17021,White,Not Hispanic or Latino,88.0,30387.0,289.6,183.7
2022 (provisional and partial),Illinois,17,"Clark County, IL",17023,White,Not Hispanic or Latino,36.0,14740.0,244.2,158.0
2022 (provisional and partial),Illinois,17,"Clay County, IL",17025,White,Not Hispanic or Latino,28.0,12499.0,224.0,147.6
2022 (provisional and partial),Illinois,17,"Clinton County, IL",17027,White,Not Hispanic or Latino,56.0,34085.0,164.3,111.7
2022 (provisional and partial),Illinois,17,"Coles County, IL",17029,White,Not Hispanic or Latino,99.0,45527.0,217.5,152.6
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,Asian,Not Hispanic or Latino,279.0,403784.0,69.1,66.2
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,Black or African American,Not Hispanic or Latino,2291.0,1174662.0,195.0,166.1
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,White,Hispanic or Latino,910.0,1193748.0,76.2,111.0
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,White,Not Hispanic or Latino,3795.0,2131758.0,178.0,112.5
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,White,Not Stated,11.0,Not Applicable,Not Applicable,Not Applicable
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,More than one race,Hispanic or Latino,10.0,26155.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Cook County, IL",17031,More than one race,Not Hispanic or Latino,18.0,81464.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Crawford County, IL",17033,White,Not Hispanic or Latino,39.0,16766.0,232.6,152.9
2022 (provisional and partial),Illinois,17,"Cumberland County, IL",17035,White,Not Hispanic or Latino,21.0,10252.0,204.8,122.2
2022 (provisional and partial),Illinois,17,"DeKalb County, IL",17037,White,Not Hispanic or Latino,113.0,78421.0,144.1,122.0
2022 (provisional and partial),Illinois,17,"De Witt County, IL",17039,White,Not Hispanic or Latino,33.0,14495.0,227.7,148.7
2022 (provisional and partial),Illinois,17,"Douglas County, IL",17041,White,Not Hispanic or Latino,42.0,17513.0,239.8,158.7
2022 (provisional and partial),Illinois,17,"DuPage County, IL",17043,Asian,Not Hispanic or Latino,64.0,118600.0,54.0,54.8
2022 (provisional and partial),Illinois,17,"DuPage County, IL",17043,Black or African American,Not Hispanic or Latino,39.0,46058.0,84.7,113.9
2022 (provisional and partial),Illinois,17,"DuPage County, IL",17043,White,Hispanic or Latino,79.0,123688.0,63.9,114.9
2022 (provisional and partial),Illinois,17,"DuPage County, IL",17043,White,Not Hispanic or Latino,999.0,600575.0,166.3,111.0
2022 (provisional and partial),Illinois,17,"Edgar County, IL",17045,White,Not Hispanic or Latino,43.0,16277.0,264.2,163.9
2022 (provisional and partial),Illinois,17,"Edwards County, IL",17047,White,Not Hispanic or Latino,17.0,6120.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Effingham County, IL",17049,White,Not Hispanic or Latino,62.0,32559.0,190.4,140.0
2022 (provisional and partial),Illinois,17,"Fayette County, IL",17051,White,Not Hispanic or Latino,56.0,19555.0,286.4,181.5
2022 (provisional and partial),Illinois,17,"Ford County, IL",17053,White,Not Hispanic or Latino,38.0,11966.0,317.6,207.2
2022 (provisional and partial),Illinois,17,"Franklin County, IL",17055,White,Not Hispanic or Latino,105.0,36339.0,288.9,190.6
2022 (provisional and partial),Illinois,17,"Fulton County, IL",17057,White,Not Hispanic or Latino,93.0,30759.0,302.4,181.6
2022 (provisional and partial),Illinois,17,"Gallatin County, IL",17059,White,Not Hispanic or Latino,21.0,4565.0,460.0,270.1
2022 (provisional and partial),Illinois,17,"Greene County, IL",17061,White,Not Hispanic or Latino,34.0,12221.0,278.2,172.5
2022 (provisional and partial),Illinois,17,"Grundy County, IL",17063,White,Not Hispanic or Latino,88.0,43507.0,202.3,162.7
2022 (provisional and partial),Illinois,17,"Hamilton County, IL",17065,White,Not Hispanic or Latino,19.0,7704.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Hancock County, IL",17067,White,Not Hispanic or Latino,42.0,16678.0,251.8,163.2
2022 (provisional and partial),Illinois,17,"Henderson County, IL",17071,White,Not Hispanic or Latino,11.0,6249.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Henry County, IL",17073,White,Not Hispanic or Latino,79.0,43513.0,181.6,112.6
2022 (provisional and partial),Illinois,17,"Iroquois County, IL",17075,White,Not Hispanic or Latino,75.0,23895.0,313.9,166.3
2022 (provisional and partial),Illinois,17,"Jackson County, IL",17077,White,Not Hispanic or Latino,72.0,41849.0,172.0,121.5
2022 (provisional and partial),Illinois,17,"Jasper County, IL",17079,White,Not Hispanic or Latino,15.0,9180.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Jefferson County, IL",17081,White,Not Hispanic or Latino,65.0,31711.0,205.0,140.2
2022 (provisional and partial),Illinois,17,"Jersey County, IL",17083,White,Not Hispanic or Latino,45.0,20633.0,218.1,149.5
2022 (provisional and partial),Illinois,17,"Jo Daviess County, IL",17085,White,Not Hispanic or Latino,52.0,20035.0,259.5,129.0
2022 (provisional and partial),Illinois,17,"Johnson County, IL",17087,White,Not Hispanic or Latino,18.0,10916.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Kane County, IL",17089,Asian,Not Hispanic or Latino,12.0,22502.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Kane County, IL",17089,Black or African American,Not Hispanic or Latino,36.0,28188.0,127.7,140.0
2022 (provisional and partial),Illinois,17,"Kane County, IL",17089,White,Hispanic or Latino,97.0,158798.0,61.1,118.1
2022 (provisional and partial),Illinois,17,"Kane County, IL",17089,White,Not Hispanic or Latino,557.0,299552.0,185.9,125.9
2022 (provisional and partial),Illinois,17,"Kankakee County, IL",17091,Black or African American,Not Hispanic or Latino,27.0,16077.0,167.9,190.4
2022 (provisional and partial),Illinois,17,"Kankakee County, IL",17091,White,Not Hispanic or Latino,155.0,77184.0,200.8,125.1
2022 (provisional and partial),Illinois,17,"Kendall County, IL",17093,Black or African American,Not Hispanic or Latino,10.0,10137.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Kendall County, IL",17093,White,Hispanic or Latino,12.0,25050.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Kendall County, IL",17093,White,Not Hispanic or Latino,105.0,86173.0,121.8,122.7
2022 (provisional and partial),Illinois,17,"Knox County, IL",17095,White,Not Hispanic or Latino,104.0,40226.0,258.5,140.6
2022 (provisional and partial),Illinois,17,"Lake County, IL",17097,Asian,Not Hispanic or Latino,18.0,59511.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Lake County, IL",17097,Black or African American,Not Hispanic or Latino,70.0,47788.0,146.5,169.3
2022 (provisional and partial),Illinois,17,"Lake County, IL",17097,White,Hispanic or Latino,89.0,141861.0,62.7,123.1
2022 (provisional and partial),Illinois,17,"Lake County, IL",17097,White,Not Hispanic or Latino,669.0,415372.0,161.1,105.3
2022 (provisional and partial),Illinois,17,"LaSalle County, IL",17099,White,Not Hispanic or Latino,231.0,91070.0,253.7,154.4
2022 (provisional and partial),Illinois,17,"Lawrence County, IL",17101,White,Not Hispanic or Latino,27.0,13015.0,207.5,142.0
2022 (provisional and partial),Illinois,17,"Lee County, IL",17103,White,Not Hispanic or Latino,67.0,28744.0,233.1,134.8
2022 (provisional and partial),Illinois,17,"Livingston County, IL",17105,White,Not Hispanic or Latino,90.0,31376.0,286.8,188.2
2022 (provisional and partial),Illinois,17,"Logan County, IL",17107,White,Not Hispanic or Latino,54.0,24316.0,222.1,139.5
2022 (provisional and partial),Illinois,17,"McDonough County, IL",17109,White,Not Hispanic or Latino,55.0,25621.0,214.7,161.2
2022 (provisional and partial),Illinois,17,"McHenry County, IL",17111,White,Hispanic or Latino,16.0,40155.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"McHenry County, IL",17111,White,Not Hispanic or Latino,390.0,243886.0,159.9,124.7
2022 (provisional and partial),Illinois,17,"McLean County, IL",17113,Black or African American,Not Hispanic or Latino,15.0,14210.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"McLean County, IL",17113,White,Not Hispanic or Latino,199.0,135414.0,147.0,119.4
2022 (provisional and partial),Illinois,17,"Macon County, IL",17115,Black or African American,Not Hispanic or Latino,28.0,18421.0,152.0,180.6
2022 (provisional and partial),Illinois,17,"Macon County, IL",17115,White,Not Hispanic or Latino,213.0,77387.0,275.2,161.9
2022 (provisional and partial),Illinois,17,"Macoupin County, IL",17117,White,Not Hispanic or Latino,96.0,42697.0,224.8,135.5
2022 (provisional and partial),Illinois,17,"Madison County, IL",17119,Black or African American,Not Hispanic or Latino,44.0,23195.0,189.7,229.2
2022 (provisional and partial),Illinois,17,"Madison County, IL",17119,White,Not Hispanic or Latino,479.0,221360.0,216.4,152.2
2022 (provisional and partial),Illinois,17,"Marion County, IL",17121,White,Not Hispanic or Latino,92.0,33665.0,273.3,177.4
2022 (provisional and partial),Illinois,17,"Marshall County, IL",17123,White,Not Hispanic or Latino,31.0,10652.0,291.0,161.4
2022 (provisional and partial),Illinois,17,"Mason County, IL",17125,White,Not Hispanic or Latino,30.0,12653.0,237.1,150.5
2022 (provisional and partial),Illinois,17,"Massac County, IL",17127,White,Not Hispanic or Latino,41.0,11866.0,345.5,204.5
2022 (provisional and partial),Illinois,17,"Menard County, IL",17129,White,Not Hispanic or Latino,31.0,11487.0,269.9,184.3
2022 (provisional and partial),Illinois,17,"Mercer County, IL",17131,White,Not Hispanic or Latino,36.0,14447.0,249.2,144.7
2022 (provisional and partial),Illinois,17,"Monroe County, IL",17133,White,Not Hispanic or Latino,61.0,33371.0,182.8,123.2
2022 (provisional and partial),Illinois,17,"Montgomery County, IL",17135,White,Not Hispanic or Latino,72.0,26051.0,276.4,166.4
2022 (provisional and partial),Illinois,17,"Morgan County, IL",17137,White,Not Hispanic or Latino,85.0,29272.0,290.4,174.1
2022 (provisional and partial),Illinois,17,"Moultrie County, IL",17139,White,Not Hispanic or Latino,26.0,13779.0,188.7,124.4
2022 (provisional and partial),Illinois,17,"Ogle County, IL",17141,White,Not Hispanic or Latino,98.0,43238.0,226.7,147.1
2022 (provisional and partial),Illinois,17,"Peoria County, IL",17143,Black or African American,Not Hispanic or Latino,61.0,33053.0,184.6,223.5
2022 (provisional and partial),Illinois,17,"Peoria County, IL",17143,White,Not Hispanic or Latino,293.0,122360.0,239.5,150.2
2022 (provisional and partial),Illinois,17,"Perry County, IL",17145,White,Not Hispanic or Latino,45.0,17627.0,255.3,159.0
2022 (provisional and partial),Illinois,17,"Piatt County, IL",17147,White,Not Hispanic or Latino,21.0,15666.0,134.0,87.0
2022 (provisional and partial),Illinois,17,"Pike County, IL",17149,White,Not Hispanic or Latino,36.0,14573.0,247.0,149.8
2022 (provisional and partial),Illinois,17,"Pope County, IL",17151,White,Not Hispanic or Latino,11.0,3743.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Pulaski County, IL",17153,White,Not Hispanic or Latino,17.0,3324.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Randolph County, IL",17157,White,Not Hispanic or Latino,51.0,26387.0,193.3,114.8
2022 (provisional and partial),Illinois,17,"Richland County, IL",17159,White,Not Hispanic or Latino,42.0,14709.0,285.5,179.9
2022 (provisional and partial),Illinois,17,"Rock Island County, IL",17161,Black or African American,Not Hispanic or Latino,25.0,15373.0,162.6,189.3
2022 (provisional and partial),Illinois,17,"Rock Island County, IL",17161,White,Hispanic or Latino,13.0,16460.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Rock Island County, IL",17161,White,Not Hispanic or Latino,205.0,98977.0,207.1,116.8
2022 (provisional and partial),Illinois,17,"St. Clair County, IL",17163,Black or African American,Not Hispanic or Latino,124.0,78445.0,158.1,157.1
2022 (provisional and partial),Illinois,17,"St. Clair County, IL",17163,White,Not Hispanic or Latino,261.0,157041.0,166.2,111.2
2022 (provisional and partial),Illinois,17,"Saline County, IL",17165,White,Not Hispanic or Latino,54.0,21197.0,254.8,164.8
2022 (provisional and partial),Illinois,17,"Sangamon County, IL",17167,Black or African American,Not Hispanic or Latino,47.0,25330.0,185.6,233.9
2022 (provisional and partial),Illinois,17,"Sangamon County, IL",17167,White,Not Hispanic or Latino,287.0,154200.0,186.1,124.0
2022 (provisional and partial),Illinois,17,"Schuyler County, IL",17169,White,Not Hispanic or Latino,17.0,6199.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Scott County, IL",17171,White,Not Hispanic or Latino,14.0,4722.0,Unreliable,Unreliable
2022 (provisional and partial),Illinois,17,"Shelby County, IL",17173,White,Not Hispanic or Latino,56.0,20598.0,271.9,164.3
2022 (provisional and partial),Illinois,17,"Stephenson County, IL",17177,White,Not Hispanic or Latino,85.0,35581.0,238.9,119.3
2022 (provisional and partial),Illinois,17,"Tazewell County, IL",17179,White,Not Hispanic or Latino,270.0,122319.0,220.7,145.6
2022 (provisional and partial),Illinois,17,"Union County, IL",17181,White,Not Hispanic or Latino,39.0,14966.0,260.6,158.0
2022 (provisional and partial),Illinois,17,"Vermilion County, IL",17183,Black or African American,Not Hispanic or Latino,21.0,10156.0,206.8,278.2
2022 (provisional and partial),Illinois,17,"Vermilion County, IL",17183,White,Not Hispanic or Latino,177.0,58153.0,304.4,183.3
2022 (provisional and partial),Illinois,17,"Wabash County, IL",17185,White,Not Hispanic or Latino,24.0,10516.0,228.2,138.0
2022 (provisional and partial),Illinois,17,"Warren County, IL",17187,White,Not Hispanic or Latino,34.0,13803.0,246.3,158.2
2022 (provisional and partial),Illinois,17,"Washington County, IL",17189,White,Not Hispanic or Latino,24.0,13225.0,181.5,106.0
2022 (provisional and partial),Illinois,17,"Wayne County, IL",17191,White,Not Hispanic or Latino,44.0,15394.0,285.8,165.4
2022 (provisional and partial),Illinois,17,"White County, IL",17193,White,Not Hispanic or Latino,42.0,12828.0,327.4,182.8
2022 (provisional and partial),Illinois,17,"Whiteside County, IL",17195,White,Not Hispanic or Latino,122.0,45822.0,266.2,160.4
2022 (provisional and partial),Illinois,17,"Will County, IL",17197,Asian,Not Hispanic or Latino,20.0,41929.0,47.7,59.3
2022 (provisional and partial),Illinois,17,"Will County, IL",17197,Black or African American,Not Hispanic or Latino,127.0,81643.0,155.6,195.1
2022 (provisional and partial),Illinois,17,"Will County, IL",17197,White,Hispanic or Latino,59.0,116960.0,50.4,109.2
2022 (provisional and partial),Illinois,17,"Will County, IL",17197,White,Not Hispanic or Latino,745.0,425381.0,175.1,136.5
2022 (provisional and partial),Illinois,17,"Williamson County, IL",17199,White,Not Hispanic or Latino,133.0,59097.0,225.1,153.1
2022 (provisional and partial),Illinois,17,"Winnebago County, IL",17201,Black or African American,Not Hispanic or Latino,73.0,38441.0,189.9,237.8
2022 (provisional and partial),Illinois,17,"Winnebago County, IL",17201,White,Hispanic or Latino,21.0,34079.0,61.6,109.8
2022 (provisional and partial),Illinois,17,"Winnebago County, IL",17201,White,Not Hispanic or Latino,493.0,188302.0,261.8,160.6
2022 (provisional and partial),Illinois,17,"Woodford County, IL",17203,White,Not Hispanic or Latino,52.0,36278.0,143.3,93.4
